num :    41    9.14 1.42843    7.90  205.93 :    2.26  (   0.05    7.58)      0.56   (   0.00    0.62)   71.30 :  0.000   110.10   168.60 | 79.83 -98.95 vals :    41 (0.156 > 0.138) (0.000 < 0.460) (    2 >     4) (   27 >    32) compare:   29.98   31.640  0.1379  0.0000     2.9   27.205  0.1557  0.0000 
num :    42    9.07 1.51826    7.92  206.64 :    3.07  (   0.03    7.64)      1.67   (   0.00    0.76)   59.07 :  0.000   106.37   144.03 | 79.72 -98.94 vals :    42 (0.167 > 0.134) (0.000 < 0.462) (    2 >     4) (   28 >    32) compare:   33.77   32.225  0.1342  0.0000     2.5   27.749  0.1666  0.0000 
num :    43    8.98 1.21639    7.87  216.24 :    1.60  (   0.05    7.66)      0.41   (   0.00    0.88)   64.12 :  0.000    98.99   163.34 | 79.58 -98.95 vals :    43 (0.166 > 0.134) (0.000 < 0.470) (    2 >     4) (   29 >    33) compare:   30.95   32.762  0.1344  0.0000     2.8   28.607  0.1655  0.0000 
num :    44    8.96 1.32605    7.93  222.36 :    2.23  (   0.06    7.50)      0.42   (   0.00    0.83)   62.65 :  0.000    97.46   158.22 | 78.71 -98.92 vals :    44 (0.163 > 0.136) (0.000 < 0.466) (    2 >     4) (   29 >    33) compare:   30.98   33.352  0.1360  0.0000     1.5   28.960  0.1626  0.0000 
num :    45    9.05 1.19478    8.03  220.61 :    1.94  (   0.03    7.64)      0.47   (   0.00    0.93)   62.44 :  0.000    98.38   154.79 | 78.89 -98.95 vals :    45 (0.170 > 0.136) (0.000 < 0.465) (    2 >     4) (   30 >    34) compare:   28.82   34.002  0.1360  0.0000     1.3   29.534  0.1703  0.0000 
num :    46    9.15 1.32193    8.10  220.68 :    2.69  (   0.03    7.84)      0.63   (   0.00    0.91)   71.60 :  0.000   102.00   163.78 | 78.39 -98.91 vals :    46 (0.164 > 0.137) (0.000 < 0.462) (    2 >     4) (   30 >    35) compare:   32.47   34.645  0.1367  0.0000     1.3   29.964  0.1640  0.0000 
num :    47    9.10 1.27671    8.16  223.21 :    0.95  (   0.08    7.80)      0.80   (   0.00    1.18)   52.22 :  0.000    94.20   152.24 | 78.20 -98.93 vals :    47 (0.170 > 0.139) (0.000 < 0.467) (    3 >     4) (   31 >    35) compare:   34.19   35.248  0.1386  0.0000     1.8   30.723  0.1701  0.0000 
num :    48    9.19 1.18064    8.10  228.48 :    1.64  (   0.06    7.68)      0.44   (   0.00    1.20)   62.38 :  0.000    99.59   171.75 | 77.84 -98.93 vals :    48 (0.164 > 0.138) (0.000 < 0.467) (    2 >     4) (   31 >    36) compare:   32.07   35.853  0.1376  0.0000     1.3   31.268  0.1643  0.0000 
num :    49    9.38 1.22295    8.08  232.44 :    1.16  (   0.06    7.83)      0.69   (   0.00    1.35)   60.11 :  0.000   113.89   195.52 | 78.29 -98.94 vals :    49 (0.161 > 0.137) (0.000 < 0.464) (    2 >     4) (   31 >    36) compare:   30.03   36.332  0.1366  0.0000     0.8   31.363  0.1605  0.0000 
num :    50    9.27 1.36275    8.09  230.25 :    3.36  (   0.07    7.79)      1.40   (   0.00    1.29)   58.50 :  0.000   108.17   170.37 | 78.51 -98.95 vals :    50 (0.162 > 0.141) (0.000 < 0.460) (    2 >     5) (   32 >    37) compare:   25.90   37.051  0.1406  0.0000     0.8   32.025  0.1616  0.0000 
